,HS_ID,Skupina,Podskupina,Kategorie_vyrobku,Zdroj,Included,CAGR_2022_30_ANALYSIS,IS_REALCAGR,CAGR 2022-2030 Předpověď,loc,prod,CZ Export 2022 CZK,time,diversity,ubiquity,mcp,eci,Komplexita výrobku 2022,density,coi,cog,Výhoda CZ 2022,Název Produktu,description,Příbuznost CZ 2022,Světový export 2022 CZK,EU Export 2022 CZK,EU Největší Exportér 2022,EU Světový Podíl 2022 %,Koncentrace světového trhu 2022,Koncentrace evropského exportu 2022,CZ Světový Podíl 2022 %,CZ-EU Podíl 2022 %,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank,export_Percentile,CZ 2030 Export CZK,EU 2030 Export CZK,CZ Celkový Export 25-30 CZK,EU Celkový Export 25-30 CZK
124,840420,A05. Ukládání energie,A05b. Vodik a čpavek,Vodík (elektrolyzéry),LSE Navigator,IN,,N,0.04,CZE,840420.0,1997692.0,2023.0,1341.0,7.0,0.0,1.602259514841681,2.3669934222058138,0.2109269980723587,1.3773197299057687,0.3768458053108365,0.6620151892265398,Kondenzátory pro parní stroj na vodní aj páru,"Boilers: condensers, for steam or other vapour power units",0.2109269980723587,276890327.0,52343836.00000001,FRA,0.18904176453950305,0.2119270394790248,0.3400371293196197,0.007214741019103929,0.03816479938535647,4511.0,80.46735640385302,391.0,6.974669996432394,2810.0,50.124866214769895,2733979.4434422124,71636153.9290894,14905170.182297511,390547583.6987238
125,841861,A03. Budovy,A03b. Elektrifikace tepelného hospodářství,Tepelná čerpadla a HVAC,LSE Navigator,IN,,N,0.04,CZE,841861.0,121369714.0,2023.0,1341.0,18.0,1.0,1.602259514841681,3.030710907664967,0.34461508407924385,1.3773197299057687,0.0,1.8769075213053856,"Čerpadla tepelná,jiná než klimat.zař.HS 8485",Heat pumps: other than air conditioning machines of heading no. 8415,0.34461508407924385,5933550755.0,3765522395.0,DEU,0.6346153509897802,0.09558145032403668,0.14207456703806623,0.020454820226780045,0.03223183964093779,5259.0,93.81020335354977,5148.0,91.83018194791295,5271.0,94.02425972172672,166102834.23693967,5153377408.4049425,905563140.9380307,28095298035.296482
126,848360,A04. Výroba nízkoemisní elektřiny a paliv,A04a. Větrná,Komponenty pro větrnou energetiku,LSE Navigator,IN,0.084,Y,0.084,CZE,848360.0,49715051.99999999,2023.0,1341.0,17.0,1.0,1.602259514841681,3.2334471510726,0.3512279757653408,1.3773197299057687,0.0,1.1818620859606106,"Spojky,i hřídelové(vč kloubů kardanových)",Clutches and shaft couplings (including universal joints),0.3512279757653408,3859831135.0,1944847020.0,DEU,0.5038684211764098,0.107818367080307,0.26356317400841284,0.012880110621730605,0.025562448608425763,5397.0,96.27185158758473,5294.0,94.43453442739921,4949.0,88.28041384231182,94781189.6854262,3707829055.71045,469258690.28673065,18357345083.602673
127,860691,A02. Doprava,A02a. Železniční (osobní i nákladní),Nové lokomotivy a vozy,LSE Navigator,IN,0.05,Y,0.05,CZE,860691.0,18540283.0,2023.0,1341.0,22.0,1.0,1.602259514841681,1.345609485002834,0.3837090215690867,1.3773197299057687,0.0,3.3135097029012925,"Vagóny nákladní kryté,uzavřené,bez pohonu","Railway or tramway goods vans and wagons: covered and closed, not self-propelled",0.38370902156908665,513423000.0,164161043.0,HRV,0.31973838920344433,0.1663660649362108,0.18123878122793216,0.03611112669280496,0.11293960285084202,3072.0,54.79843025330003,5579.0,99.51837317160187,4402.0,78.52301105957902,27392442.047739822,242540626.63844046,145987380.8450361,1292614611.3497481
128,902720,E01. Měřící a diagnostické přístroje; Monitoring,E01e. Chemická analýza (HS9027),Chromatografy,LSE Navigator,IN,,N,0.04,CZE,902720.0,7932443.0,2023.0,1341.0,15.0,0.0,1.602259514841681,3.2783610364092994,0.2755190216493827,1.3773197299057687,0.7099965840682951,0.25925835734158253,"Chromatografy,přístroje pro elektroforézu",Chromatographs and electrophoresis instruments,0.27551902164938263,2807510588.0,930539294.0,DEU,0.33144640592892394,0.09903515600510385,0.23817532723558693,0.0028254365393688054,0.008524565325878652,5415.0,96.59293613985017,3146.0,56.11844452372458,3817.0,68.08776311095255,10856095.983903961,1273507277.954374,59185506.51270296,6942935416.663318
129,392111,A03. Budovy,A03a. Snižování energetické náročnosti budov,"Zateplení, izolace",LSE Navigator,IN,,N,0.04,CZE,392111.0,20410891.0,2023.0,1341.0,35.0,1.0,1.602259514841681,1.5584292403886255,0.3519448107436558,1.3773197299057687,0.0,1.1861124591636658,"Desky,listy ap z polymerů styrenu,pórovité","Plastics: plates, sheets, film, foil and strip, of polymers of styrene, cellular",0.3519448107436558,1579004266.0,984959989.0,DEU,0.6237855148391347,0.06547629560023499,0.12765162033638455,0.0129264318276389,0.020722558507907066,3372.0,60.149839457723864,5309.0,94.70210488762041,4459.0,79.53977880841954,27933713.71379555,1347985756.8329191,152289644.2130842,7348978850.993489
130,392113,A03. Budovy,A03a. Snižování energetické náročnosti budov,"Zateplení, izolace",LSE Navigator,IN,,N,0.04,CZE,392113.0,61615488.0,2023.0,1341.0,32.0,1.0,1.602259514841681,1.7068900543042684,0.34805475344786113,1.3773197299057687,0.0,1.1393642685480174,"Desky,listy,fólie ap z polyurethanů,pórovité","Plastics: plates, sheets, film, foil and strip, of polyurethanes, cellular",0.34805475344786124,4962202746.0,2603902525.0,DEU,0.5247473064455074,0.07402139689510906,0.11098296001023955,0.012416963021042993,0.02366274751394544,3596.0,64.14555833036033,5225.0,93.20371031038174,5047.0,90.02854084909025,84325049.90241754,3563620405.987145,459725190.1220559,19428225308.62575
131,903020,E01. Měřící a diagnostické přístroje; Monitoring,"E0f. Měření v energetice a síťových odvětvích (HS9028 - 9030, 903210)",Osciloskopy,LSE Navigator,IN,,N,0.04,CZE,903020.0,47903948.0,2023.0,1341.0,12.0,1.0,1.602259514841681,2.5913976890575987,0.3307485660381755,1.3773197299057687,0.0,3.620192223216687,"Osciloskopy,oscilografy",Oscilloscopes and oscillographs,0.3307485660381755,1214190649.0,240321228.0,DEU,0.19792709505539932,0.16895951137065326,0.24517963263402504,0.03945339888711332,0.19933298609809033,4812.0,85.83660363895827,4780.0,85.26578665715306,4927.0,87.88797716732073,65559860.62502362,328896194.7961893,357420712.1738138,1793083619.3761208
132,860729,A02. Doprava,A02a. Železniční (osobní i nákladní),Díly a vybavení,LSE Navigator,IN,0.05,Y,0.05,CZE,860729.0,13953161.0,2023.0,1341.0,23.0,1.0,1.602259514841681,1.980350183729132,0.3698709506466824,1.3773197299057687,0.0,3.547447797433649,"Brzdy(ne pneumat)železnič.aj vozidel,části","Railway or tramway locomotives or rolling stock: parts, brakes (other than air brakes) and parts thereof",0.3698709506466824,360914059.0,221309900.0,FRA,0.613192793356936,0.09011995956847968,0.15897735747517225,0.03866061920297763,0.0630480651791899,3984.0,71.06671423474849,5525.0,98.55511951480557,4213.0,75.15162326079201,20615173.677515246,326975516.5194132,109868087.17532006,1742608387.1576743
133,871200,A02. Doprava,A02c. Cyklistika a jednostopá ,Díly a vybavení,LSE Navigator,IN,,N,0.04,CZE,871200.0,142031733.0,2023.0,1341.0,23.0,1.0,1.602259514841681,1.069433789952218,0.3273419125181601,1.3773197299057687,0.0,1.4714331247099623,Kola jízdní aj bez motoru(vč dodávk.tříkolek),"Bicycles and other cycles: including delivery tricycles, not motorised",0.32734191251816,8857110548.0,3285908455.0,DEU,0.370991017577621,0.13393725218571084,0.13326381118871392,0.016035899318437637,0.04322449482239151,2677.0,47.75240813414199,4678.0,83.44630752764894,5321.0,94.91616125579736,194380233.95922542,4496992613.97801,1059726500.2070596,24516804755.300255
134,440130,OUT,OUT,OUT,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",OUT,,N,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,847930,OUT,OUT,OUT,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",OUT,,N,0.04,CZE,847930.0,8754247.0,2023.0,1341.0,17.0,0.0,1.602259514841681,2.041553261920981,0.3141923293007924,1.3773197299057687,0.3450947850194318,0.7466048528403666,"Lisy aj stroje pro zpracování dřeva,korku ap",Machinery and mechanical appliances: presses for the manufacture of particle or fibre building board of wood or other ligneous materials and other machinery for treating wood or cork,0.3141923293007924,1075908145.0,742571102.0,DEU,0.6901807607377115,0.2147238955518766,0.3604569737264652,0.008136611885208844,0.011789102722179458,4054.0,72.31537638244738,4377.0,78.07706029254369,3895.0,69.47912950410274,11980791.503803218,1016259827.9225378,65317146.66368361,5540468023.982778
136,854460,OUT,OUT,OUT,"HAL open science paper: ""Competitive advantage in the renewable energy industry: Evidence from a gravity model"" by Onno Kuik, FrÃ©dÃ©ric Branger, Philippe Quirion, 2019; https://hal.science/hal-04431247/document",OUT,,N,0.04,CZE,854460.0,188513179.0,2023.0,1341.0,33.0,1.0,1.602259514841681,0.851039454064806,0.3325896210910961,1.3773197299057687,-0.0,1.6117680078408059,"Vodiče elektrické,>1000V",Insulated electric conductors: for a voltage exceeding 1000 volts,0.33258962109109613,10732141592.0,3833118951.0,ITA,0.3571625400336966,0.06031082394148421,0.08567573169270985,0.017565289964169156,0.049180101481280644,2406.0,42.91830181947913,4829.0,86.13985016054228,5384.0,96.03995718872636,257993302.37290943,5245887962.86053,1406533647.1292439,28599649141.932144
137,841620,OUT,OUT,OUT,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",OUT,,N,0.04,CZE,841620.0,12900650.0,2023.0,1341.0,21.0,1.0,1.602259514841681,2.3804017041879932,0.36618562556870016,1.3773197299057687,0.0,1.2359784244395549,Hořáky ostatní vč hořáků kombinovaných,"Furnaces: furnace burners, for pulverized solid fuel or gas, including combination burners",0.36618562556870016,957740628.0,591738302.0,DEU,0.6178481779933429,0.1252073570404995,0.2773416762272811,0.013469878611017847,0.021801275929574693,4523.0,80.68141277202997,5500.0,98.10916874777024,4165.0,74.29539778808419,17655430.320110798,809834726.0565692,96254269.28288063,4415075043.947595
138,722840,OUT,OUT,OUT,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",OUT,,N,0.04,CZE,722840.0,15600125.0,2023.0,1341.0,9.0,0.0,1.602259514841681,2.696752084949128,0.2751723631535919,1.3773197299057687,0.6661213310123797,0.9219996678457354,"Tyče,pruty ost.z oceli legované,kované","Steel, alloy: bars and rods, forged",0.27517236315359184,1552546160.0,672263449.0,DEU,0.4330070604792839,0.22122979007214547,0.28591146285582114,0.010048090937276866,0.02320537435614769,4945.0,88.20906171958616,3130.0,55.83303603282198,4292.0,76.56082768462362,21349848.257453572,920038950.0201043,116395579.49379282,5015888893.124307
139,840590,OUT,OUT,OUT,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",OUT,,N,0.04,CZE,840590.0,2237888.0,2023.0,1341.0,18.0,1.0,1.602259514841681,1.6175441551776424,0.3347459231611624,1.3773197299057687,0.0,1.038500645758202,"Části,součásti generátorů plyn,vyvíječů acet.","Generators: parts of producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers",0.3347459231611624,197732831.0,86322269.0,FRA,0.43656012288621915,0.0733256630034117,0.1229006362594531,0.011317736102205506,0.025924805104462673,3461.0,61.7374241883696,4890.0,87.22797003210846,2894.0,51.623260792008566,3062704.2550733574,118137985.71415861,16697319.451107282,644067308.6577234
140,392099,OUT,OUT,OUT,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",OUT,,N,0.04,CZE,392099.0,13110333.0,2023.0,1341.0,13.0,0.0,1.602259514841681,3.109447525769005,0.2490660138548552,1.3773197299057687,0.6037708564940889,0.16911939101418189,"Desky ap z plastů ost,nevyztužené,nekombinov.","Plastics: plates, sheets, film, foil and strip (not self-adhesive), of plastics n.e.c. in heading no. 3920, non-cellular and not reinforced, laminated, supported or similarly combined with other materials",0.2490660138548552,7113241023.0,1336657025.0,DEU,0.1879111112189288,0.14819236031933825,0.17822208752605212,0.001843088538348267,0.009808299926452711,5325.0,94.98751337852302,1870.0,33.35711737424189,4176.0,74.49161612557974,17942395.984306924,1829307435.4217885,97818755.09917998,9973059126.726492
141,840790,OUT,OUT,OUT,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",OUT,,N,0.04,CZE,840790.0,2734290.9999999995,2023.0,1341.0,12.0,0.0,1.602259514841681,2.1456701570729613,0.2660386507279661,1.3773197299057687,0.49177457970662863,0.08292527393045664,"Motory píst.zážeh.spalov.vratné,rotační ost.","Engines: rotary internal combustion piston engines, for other than aircraft or marine propulsion",0.2660386507279662,3025554817.0,501363685.0,DEU,0.1657096682509058,0.14991285153593656,0.1270792106177873,0.0009037320972128993,0.005453707721172505,4220.0,75.2764894755619,2737.0,48.822689975026755,3032.0,54.084909026043526,3742066.037401686,686150822.2881389,20401079.186843835,3740772375.3956075
142,560890,3. Environmental protection,3z. Marine life protection,OUT,LSE Navigator,OUT,,N,0.04,CZE,560890.0,331638.0,2023.0,1341.0,33.0,0.0,1.602259514841681,-0.8753075273686376,0.2610035547192752,1.3773197299057687,-0.47360972235690546,0.1864297252680724,"Síťoviny vázané z motouzů,šňůr,provazů","Twine, cordage or rope: knotted netting, of other than man-made textiles",0.2610035547192752,163228630.0,53938778.0,ESP,0.33044924778208334,0.12229508811141429,0.167368458496977,0.002031739162425121,0.006148415153194609,815.0,14.537995005351409,2469.0,44.04209775240813,1757.0,31.34141990724224,453869.5027383042,73818942.18748088,2474415.8903959077,402447757.4697025
143,560721,3. Environmental protection,3z. Marine life protection,OUT,LSE Navigator,OUT,,N,0.04,CZE,560721.0,409638.0,2023.0,1341.0,17.0,0.0,1.602259514841681,-1.1416337433749062,0.22483449010490544,1.3773197299057687,-0.39506122288235634,0.7168887245000345,Motouz vázací ap z vlák.sisalových aj r.Agave,"Twine: binder or baler twine, of sisal or other textile fibres of the genus agave",0.22483449010490544,52431912.0,15043821.0,PRT,0.2869210834806101,0.15369846079157018,0.3860735307174689,0.007812761052848883,0.027229651296701816,644.0,11.487691758829826,784.0,13.985016054227614,1872.0,33.39279343560471,560617.8886699156,20588507.820436917,3056389.124617803,112244886.69775978
144,950720,3. Environmental protection,3z. Marine life protection,OUT,LSE Navigator,OUT,,N,0.04,CZE,950720.0,258635.0,2023.0,1341.0,28.0,0.0,1.602259514841681,-0.8945276421970088,0.2500176637383844,1.3773197299057687,-0.37972192705006413,0.06312227147999516,"Udice,i navázané na nástavec",Fish-hooks: whether or not snelled,0.25001766373838447,375968868.0,44727138.0,FRA,0.11896500430455853,0.17867887580969374,0.15237450941759886,0.0006879160005343847,0.005782507255438521,795.0,14.181234391723155,1929.0,34.40956118444524,1623.0,28.951123795932933,353959.856351568,61212176.78000564,1929726.249140767,333717912.2993464
145,560811,3. Environmental protection,3z. Marine life protection,OUT,LSE Navigator,OUT,,N,0.04,CZE,560811.0,313614.0,2023.0,1341.0,23.0,0.0,1.602259514841681,-0.6968887643705385,0.24037713357473564,1.3773197299057687,-0.34476631734200774,0.03343698014298102,Sítě rybářské zcela zhot.z mater.textil.chem.,"Twine, cordage or rope: fishing nets, made up, of man made textile materials",0.24037713357473559,860628259.0,139319999.0,LTU,0.16188173876823628,0.21348427836899866,0.1910381369451504,0.0003644012344707356,0.002251033607888556,947.0,16.892615055297895,1457.0,25.99001070281841,1726.0,30.788440956118446,429202.41417379957,190669038.7338937,2339935.306118787,1039493723.2028356
146,870892,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,870892.0,927243472.0,2023.0,1341.0,22.0,1.0,1.602259514841681,2.2245915721392455,0.36398161277893765,1.3773197299057687,0.0,8.073424645938404,"Tlumiče výfuku,potrubí výfukové;části,součásti",Vehicle parts: silencers (mufflers) and exhaust pipes: parts thereof,0.3639816127789376,10538606679.0,6038937938.0,DEU,0.5730300144926777,0.06433198207674075,0.12965160899401712,0.08798539505679563,0.15354413003076633,4330.0,77.2386728505173,5485.0,97.84159828754906,5566.0,99.2864787727435,1268996717.9695292,8264703559.265042,6918344645.012552,45057695423.63028
147,860290,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,860290.0,22797897.0,2023.0,1341.0,16.0,1.0,1.602259514841681,1.641919166135428,0.35439006518924754,1.3773197299057687,0.0,9.828793257529702,"Lokomotivy,lokotraktory(ne dieselektr),tendry",Rail locomotives and locomotive tenders: other than diesel-electric powered,0.3543900651892476,212834386.0,182579397.0,DEU,0.8578472700365251,0.22263989221264904,0.2977459408070743,0.10711566598077812,0.12486566049947026,3497.0,62.37959329290046,5362.0,95.64752051373529,4533.0,80.8597930788441,31200496.248527244,249872511.9758575,170099562.18650818,1362260540.6970942
