,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,SVK_WorldMarketShare,SVK_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank,export_Percentile
52,SVK,20442,5719.0,2023,892,8,0,1.440183635429462,-1.1528855668915592,0.12984157224160536,1.3388350796716446,-0.15692877498096822,0.0003364722627006844,"Maso skopové ostatní,zmrazené,nevykostěné","Meat: of sheep (including lamb), cuts with bone in (excluding carcasses and half-carcasses), frozen",0.12984157224160536,3163532584.9999995,188337029.0,NLD,0.05953377243307264,0.40279672212411677,0.18923776074281115,1.807789187036302e-06,3.0365775813528418e-05,629.0,11.220121298608634,244.0,4.352479486264716,1139.0,20.317516946129146
53,SVK,20443,7012.0,2023,892,11,0,1.440183635429462,-0.9464724348038903,0.14616157110030709,1.3388350796716446,-0.09871856919516837,0.0013364789653426252,"Maso skopové ostatní,zmrazené,vykostěné","Meat: of sheep (including lamb), boneless cuts, frozen",0.1461615711003071,976520273.0,144347452.0,NLD,0.14781818257243698,0.34313509792368285,0.1945902183511462,7.180598492295715e-06,4.8577234324856664e-05,772.0,13.77095968605066,833.0,14.85907955761684,1182.0,21.084552265429895
54,SVK,20450,1113.0,2023,892,15,0,1.440183635429462,-3.438050080912518,0.1467274276784974,1.3388350796716446,-0.3015469769104651,0.0005200974587132418,Maso kozí,"Meat: of goats, fresh, chilled or frozen",0.1467274276784974,398301477.0,53341468.0,ESP,0.13392234545994416,0.24966969736503652,0.21635848756182585,2.794365736183298e-06,2.0865567479320216e-05,40.0,0.7135212272565109,859.0,15.322868355333572,840.0,14.983945772386727
55,SVK,20500,254.0,2023,892,15,0,1.440183635429462,0.8422916443598695,0.19868275365290194,1.3388350796716446,0.22056513366457778,0.00011334094931559483,"Maso koňské,oslí,mezků,mul,čerst,chlaz,zmraz","Meat: of horses, asses, mules or hinnies, fresh, chilled or frozen",0.19868275365290197,417107842.0,219066859.0,BEL,0.5252043642948339,0.09441120570161221,0.1519487339322905,6.089552255409286e-07,1.1594633764297502e-06,2396.0,42.739921512665,3971.0,70.83481983589012,665.0,11.862290403139493
56,SVK,20610,42620.99999999999,2023,892,16,0,1.440183635429462,0.6656252366103348,0.1821336708937355,1.3388350796716446,0.15285499015075948,0.00668638069953957,"Droby hovězí jedlé,čerstvé,chlazené","Offal, edible: of bovine animals, fresh or chilled",0.18213367089373547,1186407871.0,307918769.0,NLD,0.25953871052832894,0.19243638735758264,0.1471798880256606,3.592440765255172e-05,0.00013841637565133289,2174.0,38.77987870139137,3063.0,54.637887977167324,1703.0,30.378166250445947
57,SVK,20621,189.0,2023,892,18,0,1.440183635429462,-0.20306268710773576,0.1769046811784853,1.3388350796716446,-0.016567173312007567,8.430360742922905e-05,Jazyky hovězí zmrazené,"Offal, edible: of bovine animals, tongues, frozen",0.17690468117848532,417269969.0,68527691.0,IRL,0.1642286675080612,0.12499497625957329,0.13743790405386938,4.529441705401042e-07,2.7580091674181755e-06,1337.0,23.849447021048874,2733.0,48.751337852301106,640.0,11.416339636104174
58,SVK,20622,4027.0,2023,892,20,0,1.440183635429462,-0.5871875566077231,0.17029237737522301,1.3388350796716446,-0.11931767971841399,0.0029726984225158,Játra hovězí zmrazená,"Offal, edible: of bovine animals, livers, frozen",0.170292377375223,252134492.0,49289743.0,NLD,0.19548988561231836,0.16027810471944226,0.14584313299884832,1.5971634694074302e-05,8.170056800661347e-05,1031.0,18.391009632536566,2267.0,40.438815554762755,1068.0,19.05101676774884
59,SVK,20629,118292.0,2023,892,22,0,1.440183635429462,-1.1636152136342977,0.14415847230055603,1.3388350796716446,-0.24157476784264448,0.007288796103120526,"Droby hovězí jedlé ostatní,zmrazené","Offal, edible: of bovine animals, (other than tongues and livers), frozen",0.144158472300556,3020654525.0,368118226.0,IRL,0.12186704005814766,0.08872020969336009,0.12529788341911896,3.916104904449475e-05,0.0003213424156835962,618.0,11.023902961113093,732.0,13.057438458794149,2122.0,37.852301105957906
60,SVK,20630,2405992.0,2023,892,13,0,1.440183635429462,2.881979372398763,0.1898069989713901,1.3388350796716446,0.8397700658302162,0.5506782738535534,"Droby vepřové jedlé,čerstvé,chlazené","Offal, edible: of swine, fresh or chilled",0.18980699897139014,813200657.0,592124440.0,DEU,0.7281406315932182,0.12755283811067164,0.17737599276160215,0.002958669523062129,0.004063321554502969,5123.0,91.38423118087763,3503.0,62.48662147698894,3919.0,69.90724224045665
61,SVK,20641,12228.0,2023,892,17,0,1.440183635429462,1.3204101790564422,0.18632377906147934,1.3388350796716446,0.15544702072844088,0.03527548299437869,Játra vepřová zmrazená,"Offal, edible: of swine, livers, frozen",0.1863237790614793,64518453.0,44687974.0,ESP,0.6926386471169729,0.11963868612922846,0.21295594650426608,0.0001895271729469397,0.00027363066403502653,3030.0,54.049232964680705,3301.0,58.88333927934356,1313.0,23.421334284694968
62,SVK,20649,6741695.0,2023,892,14,0,1.440183635429462,1.9742424216605543,0.1749457411362439,1.3388350796716446,0.4705133993859453,0.3249164210818964,"Droby vepřové jedlé ostatní,zmrazené","Offal, edible: of swine, (other than livers), frozen",0.17494574113624384,3861881328.0,2211673746.0,ESP,0.5726933476605266,0.13105103871209361,0.2105665158803906,0.0017457022698031492,0.0030482321419209903,3975.0,70.90617195861577,2588.0,46.16482340349625,4525.0,80.7170888333928
63,SVK,20680,279143.0,2023,892,23,1,1.440183635429462,0.17412406922807708,0.22351120269357194,1.3388350796716446,-0.0,1.4816601863370091,"Droby skopové,kozí,koňské ap jedlé čerst,chl","Offal, edible: of sheep, goats, horses, asses, mules or hinnies, fresh or chilled",0.22351120269357191,35065465.99999999,18521128.0,IRL,0.528187134316139,0.17716000974585996,0.23057444945876324,0.007960624279169713,0.01507159823095008,1690.0,30.146271851587585,4887.0,87.17445594006422,2581.0,46.03995718872637
64,SVK,20690,279.0,2023,892,16,0,1.440183635429462,-0.760134913534037,0.15245064660869861,1.3388350796716446,-0.15744542768432232,0.0002322974464475333,"Droby skopové,kozí,koňské ap jedlé zmrazené","Offal, edible: of sheep, goats, horses, asses, mules or hinnies, frozen",0.15245064660869856,223543091.0,33480330.0,ESP,0.14977125819558432,0.2300984989902713,0.19885836164762918,1.24808151641779e-06,8.333251195552733e-06,905.0,16.14341776667856,1138.0,20.299678915447736,674.0,12.022832679272208
65,SVK,20711,1887806.0,2023,892,29,0,1.440183635429462,0.8817773660939592,0.22142072940499075,1.3388350796716446,0.06558454904591084,0.2817959417018695,"Maso ze slepic nedělené, čerstvé n. chlazené","Meat and edible offal: of fowls of the species Gallus domesticus, not cut in pieces, fresh or chilled",0.22142072940499077,1246878430.0,776146186.0,POL,0.6224714192866421,0.08697397142295853,0.09912564533284185,0.0015140257097879222,0.00243228148775571,2448.0,43.66749910809847,4831.0,86.1755262219051,3741.0,66.73207277916518
66,SVK,20712,2750849.0,2023,892,18,0,1.440183635429462,-0.8814746235136066,0.1924800526406262,1.3388350796716446,-0.20809970121043542,0.14205697820548838,"Maso ze slepic nedělené, zmrazené","Meat and edible offal: of fowls of the species Gallus domesticus, not cut in pieces, frozen",0.19248005264062615,3604173289.0,506081267.0,FRA,0.14041535365254743,0.32333461220381754,0.17630290793499068,0.0007632399386554579,0.005435587482434911,806.0,14.377452729218696,3650.0,65.10881198715663,3988.0,71.13806635747414
67,SVK,20713,68959525.00000001,2023,892,19,1,1.440183635429462,1.8528822119592714,0.26117341788737897,1.3388350796716446,0.0,1.7065717754394565,"Dělené maso a droby ze slepic, čerstvé n.chl.","Meat and edible offal: of fowls of the species Gallus domesticus, cuts and offal, fresh or chilled",0.26117341788737897,7520923773.0,6123718846.0,POL,0.8142242935613915,0.13710912237249065,0.18479753397812082,0.00916902325849434,0.01126105341120359,3793.0,67.65965037459864,5565.0,99.26864074206208,5364.0,95.68319657509811
68,SVK,20714,46400516.0,2023,892,20,0,1.440183635429462,0.014780855162634264,0.19445310008326303,1.3388350796716446,-0.026384736433326856,0.4788086969802498,"Dělené maso a droby ze slepic, zmrazené","Meat and edible offal: of fowls of the species Gallus domesticus, cuts and offal, frozen",0.194453100083263,18036915232.0,3133906410.0,NLD,0.1737495780010106,0.19868502537151492,0.18309259728346094,0.0025725305798232627,0.0148059673549728,1541.0,27.488405280057084,3762.0,67.10667142347485,5265.0,93.91723153763824
69,SVK,20724,4459.000000000001,2023,892,10,0,1.440183635429462,2.7103852575845693,0.18645197675270905,1.3388350796716446,0.7074766988305055,0.011955652880308065,"Maso z krůt nedělené, čerstvé n. chlazené","Meat and edible offal: of turkeys, not cut in pieces, fresh or chilled",0.18645197675270903,69416971.0,56126215.0,ITA,0.8085373676128853,0.1221593031004966,0.14345426729204416,6.423501250148182e-05,7.9445941615696e-05,4958.0,88.44095611844452,3314.0,59.11523367820193,1088.0,19.407777381377095
70,SVK,20725,190901.0,2023,892,11,0,1.440183635429462,1.4316867311996528,0.19040338183184155,1.3388350796716446,0.250474385716413,0.30273350855584347,"Maso z krůt a krocanů nedělené, zmrazené","Meat and edible offal: of turkeys, not cut in pieces, frozen",0.19040338183184155,117367862.0,32014235.0,FRA,0.27276832392158595,0.2456342817515625,0.22324577293192344,0.0016265185098114849,0.005963003645097251,3208.0,57.22440242597217,3529.0,62.95041027470567,2373.0,42.32964680699251
71,SVK,20726,370468.0,2023,892,13,0,1.440183635429462,2.73603266037423,0.20106311835582483,1.3388350796716446,0.7533507109837889,0.04934294925614651,"Dělené maso a droby z krůt, čerstvé n. chlaz.","Meat and edible offal: of turkeys, cuts and offal, fresh or chilled",0.2010631183558248,1397420407.0,1191926927.0,POL,0.8529479897598203,0.16592749894826103,0.202780663968465,0.0002651084799851502,0.0003108143558199856,4984.0,88.90474491616126,4085.0,72.86835533357117,2751.0,49.07242240456654
72,SVK,20727,444122.0,2023,892,24,0,1.440183635429462,1.081488601459508,0.2132824215409196,1.3388350796716446,0.17229049481846356,0.07324199105703134,Dělené maso a droby z krůt zmrazené,"Meat and edible offal: of turkeys, cuts and offal, frozen",0.21328242154091953,1128609312.0,615689835.0,POL,0.5455296429452108,0.1016600767611486,0.2017522951363914,0.00039351261351279726,0.0007213404781971104,2695.0,48.07349268640742,4592.0,81.91223688904745,2861.0,51.03460577952193
73,SVK,20741,14942.0,2023,892,8,0,1.440183635429462,2.7039713296510746,0.18256978480729694,1.3388350796716446,0.541733136320527,0.024728889093757284,"Maso z kachen, nedělené, čerstvé nebo chlazené","Meat and edible offal: of ducks, not cut in pieces, fresh or chilled",0.18256978480729694,112461950.0,66350700.0,HUN,0.5899835455458491,0.21865064084614425,0.17736490342309916,0.00013286271490046188,0.00022519732271098874,4951.0,88.31608990367464,3087.0,55.06600071352123,1355.0,24.170531573314307
74,SVK,20742,3884.0,2023,892,11,0,1.440183635429462,1.5661047092820042,0.18873469136392368,1.3388350796716446,0.1649497275559697,0.0024738897193650592,"Maso z kachen, nedělené, zmrazené","Meat and edible offal: of ducks, not cut in pieces, frozen",0.18873469136392362,292213563.0,215563387.0,HUN,0.7376912446736772,0.12571817460929255,0.20466637314083447,1.3291648615228718e-05,1.8017902084642974e-05,3389.0,60.453085979307886,3447.0,61.48769175882982,1067.0,19.033178737067427
75,SVK,20743,37.0,2023,892,7,0,1.440183635429462,1.6086110738989188,0.18493919254969876,1.3388350796716446,0.30999310558604154,0.00014410099432540435,"Tučná játra z kachen, čerstvá nebo chlazená","Meat and edible offal: of ducks, fatty livers (foie gras), fresh or chilled",0.1849391925496988,47789912.0,45737079.0,BGR,0.9570446373703304,0.2795924269791045,0.3047349851563245,7.742219738759929e-07,8.089716442101605e-07,3447.0,61.48769175882982,3221.0,57.456296824830545,507.5,9.052800570816983
76,SVK,20744,1087632.0,2023,892,9,1,1.440183635429462,2.8910585249594027,0.2722836421013719,1.3388350796716446,0.0,1.2483360780331128,"Maso z kachen ostatní, čerstvé nebo chlazené","Meat and edible offal: of ducks, cuts and offal, excluding fatty livers, fresh or chilled",0.2722836421013719,162163063.0,160687652.0,FRA,0.9909016827093357,0.2545415787177272,0.25917216268628923,0.006707026741348614,0.006768609700016029,5134.0,91.58044951837317,5590.0,99.71459150909739,3391.0,60.48876204067071
77,SVK,20745,797757.0000000001,2023,892,10,0,1.440183635429462,1.0047942048894885,0.20043800089309985,1.3388350796716446,0.29115071193721437,0.3053825741949167,"Maso z kachen ostatní, zmrazené","Meat and edible offal: of ducks, cuts and offal, excluding fatty livers, frozen",0.20043800089309988,486214444.0,415685536.0,BGR,0.8549427955702608,0.14617737975527412,0.19370759041553998,0.0016407513389297833,0.001919135815204309,2582.0,46.05779521940778,4058.0,72.38672850517302,3215.0,57.34926864074205
78,SVK,20751,6781.000000000001,2023,892,3,0,1.440183635429462,2.8024631023580007,0.1736221047590388,1.3388350796716446,0.2840424170956823,0.01298777330457159,"Maso z hus, nedělené, čerstvé nebo chlazené","Meat and edible offal: of geese, not cut in pieces, fresh or chilled",0.1736221047590388,97176338.00000001,5798187.0,HUN,0.05966665465414018,0.8840956877938901,0.5377575406525741,6.978036155262405e-05,0.001169503501698031,5049.0,90.06421691045308,2496.0,44.52372458080628,1178.0,21.013200142704243
79,SVK,20752,47.0,2023,892,3,0,1.440183635429462,3.443442610510747,0.2504749092845321,1.3388350796716446,0.2366500928964571,0.00019700235113799931,"Maso z hus, nedělené, zmrazené","Meat and edible offal: of geese, not cut in pieces, frozen",0.2504749092845321,44404597.0,44159672.0,POL,0.9944842422508643,0.4503568756208654,0.4553602270141856,1.0584489709477603e-06,1.0643194994745432e-06,5479.0,97.73457010346058,5472.0,97.60970388869069,522.0,9.311452015697467
80,SVK,20753,0.0,2023,892,4,0,1.440183635429462,1.9685478344597631,0.17432254793736493,1.3388350796716446,0.2879062602476854,0.0,"Tučná játra z hus, čerstvá nebo chlazená","Meat and edible offal: of geese, fatty livers (foie gras), fresh or chilled",0.17432254793736493,11890779.0,11463250.0,HUN,0.9640453329424422,0.5000542815150878,0.5369332519326048,0.0,0.0,3964.0,70.70995362112022,2552.0,45.52265429896539,181.5,3.2376025686764183
81,SVK,20754,29844.0,2023,892,6,0,1.440183635429462,1.7451120236060786,0.21631752673138943,1.3388350796716446,0.24525218190400766,0.4426421716374633,"Maso z hus ostatní, čerstvé nebo chlazené","Meat and edible offal: of geese, cuts and offal, excluding fatty livers, fresh or chilled",0.21631752673138943,12548902.0,10626511.0,POL,0.8468080314915202,0.3218657117159103,0.4219739633496731,0.002378216038343434,0.0028084476645250734,3650.0,65.10881198715663,4698.0,83.80306814127721,1557.0,27.773813770959688
82,SVK,20755,369.0,2023,892,4,0,1.440183635429462,2.214489338381892,0.20252579705152118,1.3388350796716446,0.17913419896954536,0.0005218080104846812,"Maso z hus ostatní, zmrazené","Meat and edible offal: of geese, cuts and offal, excluding fatty livers, frozen",0.20252579705152124,131618551.99999999,128296995.99999999,POL,0.9747637703839805,0.4247670701539328,0.4467971852550383,2.8035561430580095e-06,2.8761390484933883e-06,4314.0,76.9532643596147,4149.0,74.00998929718159,697.0,12.433107384944703
83,SVK,20760,31867.0,2023,892,12,0,1.440183635429462,2.5462303469068313,0.18694433590119772,1.3388350796716446,0.5681869437375695,0.10548095568059083,Maso z perliček,"Meat and edible offal: of guinea fowls, fresh, chilled or frozen",0.18694433590119774,56230068.0,41028751.0,FRA,0.7296585698598124,0.3087797506567743,0.4792102437959487,0.0005667252616518265,0.0007766992468281571,4747.0,84.67713164466643,3341.0,59.596860506600066,1589.0,28.344630752764893
84,SVK,20810,321828.0,2023,892,11,0,1.440183635429462,1.9047020221724253,0.18502431216944928,1.3388350796716446,0.40809678645479264,0.41125569061247347,"Maso,droby králičí,zaječí,čerst,chlaz,zmraz","Meat and edible meat offal: of rabbits or hares, fresh, chilled or frozen",0.18502431216944928,145650973.0,119163125.0,ESP,0.8181416336985267,0.1348900169641283,0.1683891560415498,0.002209583591315933,0.00270073481204861,3869.0,69.01534070638601,3228.0,57.581163039600426,2677.0,47.75240813414199
85,SVK,20830,0.0,2023,892,7,0,1.440183635429462,0.1498421448980557,0.17630797680010946,1.3388350796716446,0.05417769687343215,0.0,Maso primátů,"Meat and edible meat offal: of primates, fresh, chilled or frozen",0.1763079768001095,118962.0,79096.0,CZE,0.6648845849935273,0.2977100658104551,0.6045758471046482,0.0,0.0,1675.0,29.87870139136639,2688.0,47.94862647163753,181.5,3.2376025686764183
86,SVK,20840,1.0,2023,892,5,0,1.440183635429462,0.9018592377165812,0.15412679602218451,1.3388350796716446,0.263529160963783,6.349315883760302e-06,"Maso z velryb,delfínů,sviňuch,kapustňáků,dugungů,tuleňů,lvounů,mrožů","Meat and edible meat offal: of whales, dolphins and porpoises (mammals of the order Cetacea): of manatees and dugongs (mammals of the order Sirenia): of seals, sea lions and walruses (mammals of the suborder Pinnipedia), fresh, chilled or frozen",0.15412679602218454,29313964.0,4442762.0,DEU,0.15155787187294084,0.5666377674240114,0.5635217393196847,3.411343481215983e-08,2.250852060047331e-07,2475.0,44.14912593649661,1232.0,21.976453799500533,370.5,6.6089903674634325
87,SVK,20850,0.0,2023,892,11,0,1.440183635429462,-0.5994742887763125,0.1373121126967341,1.3388350796716446,0.01061385788370042,0.0,Maso z plazů (vč. hadů a želv),"Meat and edible meat offal: of reptiles (including snakes and turtles), fresh, chilled or frozen",0.1373121126967341,2352067.0,321608.0,NLD,0.13673420017371954,0.18324808459294928,0.6055411178218584,0.0,0.0,1019.0,18.176953264359614,458.0,8.169818052087049,181.5,3.2376025686764183
88,SVK,20860,0.0,2023,892,7,0,1.440183635429462,-1.7899349998002498,0.10559023716468267,1.3388350796716446,-0.24328205544809464,0.0,Maso z velbloudů a jiných velbloudovitých,"Meat and edible meat offal: of camels and other camelids (Camelidae), fresh, chilled or frozen",0.10559023716468265,14174612.000000002,42528.0,NLD,0.0030002937646547217,0.3269764497124976,0.5456008106959214,0.0,0.0,322.0,5.743845879414913,22.0,0.392436674991081,181.5,3.2376025686764183
89,SVK,20890,3486256.0,2023,892,22,1,1.440183635429462,1.6139929108522217,0.24456872942192112,1.3388350796716446,0.0,1.0356843639600828,"Maso a jedlé droby z holubů, zvěřiny, sobů a jiných zvířat, čerstvé, chlazené a zmrazené (kromě těch z turů, prasat, ovc","Meat and edible meat offal: n.e.c. in chapter 2, fresh, chilled or frozen",0.2445687294219211,626517692.0,357091785.0,ESP,0.5699628112018263,0.08018572965323581,0.0932701031619351,0.005564497291163487,0.009762912916072824,3458.0,61.68391009632537,5384.0,96.03995718872636,4149.0,74.00998929718159
90,SVK,20910,2119758.0,2023,892,18,0,1.440183635429462,1.933410942626057,0.21419841325955288,1.3388350796716446,0.5393378930826049,0.4754907923665978,Vepřový tuk,"Fat: pig fat, free of lean meat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",0.21419841325955283,829746933.0,645596493.0,ESP,0.7780643318147703,0.11180254824888433,0.1615516254700857,0.002554704230524706,0.0032834100293044808,3911.0,69.76453799500536,4626.0,82.51872993221548,3824.0,68.21262932572245
91,SVK,20990,237303.0,2023,892,19,1,1.440183635429462,1.9779398183900672,0.2300312820330256,1.3388350796716446,0.0,1.9559087912655182,Vepřový tuk ostatní,"Fat: poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",0.23003128203302556,22581673.0,13734114.0,POL,0.6081973642962591,0.07530358886434158,0.11251815596285214,0.010508654518201552,0.017278362477550428,3980.0,70.99536211202283,5053.0,90.13556903317874,2482.0,44.2739921512665
92,SVK,21011,131777.00000000003,2023,892,17,0,1.440183635429462,1.5145090080969128,0.19892740002385184,1.3388350796716446,0.2968124105790123,0.06496342365708632,"Šunky,plece vepř.solené,sušené,uzené,nevykost","Meat: salted, in brine, dried or smoked, of swine, hams, shoulders and cuts thereof, with bone in",0.19892740002385179,377548019.0,301643517.0,ESP,0.798954045101214,0.25787839034954113,0.36976015002150614,0.000349033747678067,0.0004368633588103935,3307.0,58.99036746343204,3984.0,71.06671423474849,2179.0,38.86906885479843
