loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,SVK_WorldMarketShare,SVK_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank,export_Percentile
SVK,340241,526302.0,2022,944,15,0,1.424543887686974,1.2081666449841946,0.17632180623437,1.3418107482751265,0.44882575333340125,0.1568248439376106,"Kationaktivní organické povrchově aktivní prostředky, též upravené pro drobný prodej","Organic surface-active agents: cationic (other than soap), whether or not put up for retail sale",0.17632180623437,720751246.0,218298167.0,DEU,0.30287587876053423,0.1121235315353356,0.1918109970109492,0.0007302130976822481,0.0024109318334312904,2820.0,50.30324652158402,1991.0,35.515519086692834,2926.0,52.194077773813774
SVK,340242,54738693.99999999,2022,944,17,1,1.424543887686974,2.528340089722945,0.2138843715203127,1.3418107482751265,0.0,1.8845181559559343,"Neionogenní organické povrchově aktivní prostředky, též upravené pro drobný prodej","Organic surface-active agents: non-ionic (other than soap), whether or not put up for retail sale",0.2138843715203127,6238200814.0,3189754302.0,DEU,0.5113260052227616,0.08341431007458636,0.1913744096978886,0.008774756637707687,0.017160786950166793,4795.0,85.53335711737424,4123.0,73.54620049946486,5315.0,94.80913307170889
SVK,340249,389498.0,2022,944,30,0,1.424543887686974,0.7108172861534184,0.19145030246064457,1.3418107482751265,0.008687289804098027,0.07304251374286409,"Organické povrchově aktivní prostředky, též upravené pro drobný prodej (kromě mýdla, anionaktivních, kationaktivních a n","Organic surface-active agents: whether or not put up for retail sale, n.e.c. in item no. 3402",0.19145030246064454,1145235407.0,489526718.0,DEU,0.4274463704212037,0.05571054823250332,0.14021328424282656,0.00034010300207213204,0.000795662393242446,2179.0,38.86906885479843,2943.0,52.49732429539778,2720.0,48.51944345344274
SVK,340250,29374335.0,2022,944,37,0,1.424543887686974,0.8336436045274292,0.2378387332338489,1.3418107482751265,0.0019793520303293876,0.36244702584031746,"Povrchově aktivní přípravky, prací prostředky, pomocné prací přípravky a čisticí prostředky upravené pro drobný prodej (","Washing and cleaning preparations: powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale",0.23783873323384894,17405589975.0,9599555545.0,FRA,0.5515214111551539,0.042876749832403784,0.09287959116140582,0.001687637996884389,0.003059968231060431,2330.0,41.56261148769176,4942.0,88.15554762754192,5143.0,91.74099179450589
SVK,340290,66450330.0,2022,944,38,1,1.424543887686974,0.8885458462047746,0.2415885894774492,1.3418107482751265,0.0,1.5769463558171155,"Přípravky prací,čisticí,ne mýdlo","Washing and cleaning preparations: surface-active, whether or not containing soap (excluding those of heading no. 3401), including auxiliary washing preparations, not for retail sale",0.24158858947744932,9049935161.0,4210682477.0,DEU,0.4652721154451595,0.06108838572989867,0.14332596185232135,0.007342630507051873,0.015781368071083837,2400.0,42.81127363539065,5052.0,90.11773100249732,5361.0,95.62968248305387
SVK,340311,8445.0,2022,944,8,0,1.424543887686974,3.296518447250471,0.15887549447684018,1.3418107482751265,0.8986818171656562,0.003491464668107625,"Přípr.k úpravě mat.text,kůže ap obs.olej mine","Lubricating preparations: for the treatment of textile and similar materials (leather, furskins etc), containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals",0.15887549447684018,519466144.0,212595538.0,DEU,0.4092577359574756,0.22242910440503244,0.4728209501083294,1.6257074878781707e-05,3.9723317241023184e-05,5431.0,96.87834463075276,1027.0,18.319657509810916,1158.0,20.65643952907599
SVK,340319,5819228.0,2022,944,17,0,1.424543887686974,2.9931926753897273,0.19730297848128697,1.3418107482751265,0.7339727044317136,0.2603898747472012,Přípravky ostatní obsahující oleje minerální,"Lubricating preparations: (other than for the treatment of textile and similar materials), containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals",0.19730297848128697,4799616373.0,2997047804.0,DEU,0.6244348654321086,0.1136530388019341,0.22155656845711166,0.0012124360673356675,0.0019416533804477148,5247.0,93.59614698537283,3296.0,58.7941491259365,4464.0,79.62896896182662
SVK,340391,100637.99999999999,2022,944,7,0,1.424543887686974,3.0087536542102478,0.15723461090925342,1.3418107482751265,0.7392359860686079,0.021954655711430487,"Přípravky maz.ost.pro úpravu mat.text,kůže ap","Lubricating preparations: for the treatment of textile and similar materials (leather, furskins etc), (not containing petroleum oils or oils obtained from bituminous minerals)",0.15723461090925342,984465751.0,361598364.0,DEU,0.3673041582530381,0.25126479895332654,0.3399237288448411,0.00010222600420357334,0.0002783143122848863,5260.0,93.82804138423117,943.0,16.821262932572246,1992.0,35.533357117374244
SVK,340399,3102080.0,2022,944,14,0,1.424543887686974,3.0214491439027467,0.17928099062516606,1.3418107482751265,0.8468314855066964,0.13946194961688507,Přípravky mazací ostatní,"Lubricating preparations: other than for the treatment of textile and similar materials, not containing petroleum oils or oils obtained from bituminous minerals",0.17928099062516603,4777079920.0,2096931185.0,DEU,0.4389566890478148,0.11682849966961872,0.22190932395708637,0.0006493674068571999,0.001479342775857473,5278.0,94.14912593649662,2176.0,38.81555476275419,4074.0,72.67213699607564
SVK,340420,35868.0,2022,944,9,0,1.424543887686974,3.1424743598776748,0.16199535868878476,1.3418107482751265,0.5773182541401167,0.010334749362933956,"Vosky připravené,umělé,z polyethylenglykolu","Waxes: artificial and prepared, of poly(oxyethylene) (polyethylene glycol)",0.16199535868878476,745370942.0,281999741.0,DEU,0.3783347661009302,0.16213124236843537,0.39985007959692653,4.812100657393215e-05,0.0001271916061795248,5362.0,95.64752051373529,1199.0,21.387798787013914,1573.0,28.05922226186229
SVK,340490,1054873.0,2022,944,20,0,1.424543887686974,2.090446004234012,0.18893202092097333,1.3418107482751265,0.4917310858465962,0.06031833253017421,"Vosky připravené,umělé ostatní","Waxes: artificial and prepared, other than of polyethylene glycol",0.18893202092097328,3755917937.0,1546411950.0,DEU,0.411726767181495,0.08564875863863501,0.21826225593065315,0.0002808562427864355,0.0006821422972061228,4171.0,74.40242597217267,2783.0,49.64323938637175,3381.0,60.31038173385658
SVK,340510,470997.0,2022,944,27,0,1.424543887686974,1.2769690742982749,0.22287614410180748,1.3418107482751265,0.2339540129796864,0.30275161813372486,"Leštidla,krémy ap přípravky na obuv,kůži","Polishes, creams and similar preparations: for footwear or leather, excluding waxes of heading no. 3404",0.22287614410180753,334115723.0,159645069.0,DEU,0.4778136975014492,0.06304813785439095,0.10377761054314238,0.001409682237552167,0.0029502759023518604,2927.0,52.21191580449518,4488.0,80.05708169818053,2849.0,50.820549411344984
SVK,340520,732066.0,2022,944,25,0,1.424543887686974,0.9980627422213496,0.21094353746100136,1.3418107482751265,0.11630905876396179,0.9248009832142434,"Leštidla ap př.na nábytek,podlahy aj dřevěné","Polishes, creams and similar preparations: for the maintenance of wooden furniture, floors or other woodwork, excluding waxes of heading no. 3404",0.2109435374610014,170007155.0,106290257.0,NLD,0.6252104918760625,0.08117930033332903,0.16780678876848776,0.004306089352533427,0.006887423369387469,2522.0,44.98751337852301,4008.0,71.49482697110238,3150.0,56.18979664645023
SVK,340530,1432197.0,2022,944,14,0,1.424543887686974,2.037441476261356,0.19750243381855337,1.3418107482751265,0.558431346377273,0.7384097095277389,"Leštidla ap příp.na karoserie,jiné než na kov","Polishes, creams and similar preparations: for coachwork, other than metal polishes, excluding waxes of heading no. 3404",0.19750243381855334,416553326.0,201460992.0,DEU,0.48363793883138984,0.10518916697752316,0.22223811693878745,0.0034382080531029056,0.007109053647467396,4101.0,73.15376382447378,3308.0,59.008205494113454,3569.0,63.66393150196218
SVK,340540,2433847.0,2022,944,13,0,1.424543887686974,1.2391399851168632,0.2085758624445152,1.3418107482751265,0.24283498881202784,0.8390313478738373,"Pasty,prášky aj přípravky čisticí","Scouring pastes and powders and other scouring preparations: (whether or not in the form of paper, wadding, felt, nonwovens, cellular plastics, cellular rubber, impregnated, coated or covered)",0.2085758624445152,622988933.0,139003927.0,HUN,0.22312423164666395,0.2501836764653573,0.16572875932857292,0.00390672590005704,0.017509195981204186,2864.0,51.088119871566185,3910.0,69.74669996432394,3908.0,69.71102390296112
SVK,340590,450720.0,2022,944,9,0,1.424543887686974,3.1960593127190307,0.16360446377205173,1.3418107482751265,0.8824936480933447,0.07760384680982926,"Přípravky lešticí,čisticí ostatní,ne vosky","Polishes, creams and similar preparations: n.e.c. in heading no. 3405, excluding waxes of heading no. 3404",0.16360446377205173,1247351419.0,251914745.0,DEU,0.20195972134457482,0.16114581223744243,0.21182284432504003,0.0003613416340692037,0.0017891767311992793,5381.0,95.98644309668212,1295.0,23.10024973242954,2815.0,50.214056368176955
SVK,340600,19672126.0,2022,944,26,0,1.424543887686974,0.7182149361766379,0.22910889095257447,1.3418107482751265,0.12829260916445923,0.8008282780510282,"Svíčky,svíce,sloupky voskové apod výrobky","Candles, tapers and the like",0.22910889095257447,5275664178.0,2380071597.0,POL,0.45114160353972405,0.12164678447195429,0.21219868487907018,0.0037288434851548277,0.008265350514999655,2186.0,38.99393506956832,4668.0,83.26792722083482,5007.0,89.31501962183374
SVK,340700,1615331.0,2022,944,15,0,1.424543887686974,1.7481926827935252,0.1881875566431545,1.3418107482751265,0.4699335490411602,0.2507371550864765,"Pasty modelovací,dětské,zubolékařské aj příp.","Modelling pastes: preparations known as dental wax, put up in sets, in packings for retail sale or in plates, horseshoe shapes, sticks or similar forms, other preparations for use in dentistry",0.18818755664315448,1383592118.0,572501341.0,DEU,0.413778984103753,0.21692606442062023,0.25152752966146824,0.0011674907503339796,0.002821532255589948,3642.0,64.96610774170531,2731.0,48.71566179093828,3639.0,64.91259364966108
SVK,350110,764901.0,2022,944,11,0,1.424543887686974,1.0008760515663648,0.18570915092288787,1.3418107482751265,0.1616546277398289,0.0730577825935052,Kasein,Casein,0.1857091509228878,2248557447.0,1185707335.0,IRL,0.527319120346228,0.20628001120330097,0.3581035404696237,0.0003401740974065494,0.0006451010105288755,2525.0,45.04102747056725,2568.0,45.808062789867996,3172.0,56.58223332144131
SVK,350190,379427.0,2022,944,9,0,1.424543887686974,1.9145203758693659,0.18933434393622417,1.3418107482751265,0.4711070011162046,0.046039644217070956,"Kaseináty aj deriváty kaseinu,klihy kaseinové",Caseinates and other casein derivatives: casein glues,0.18933434393622417,1769952122.0,1211730384.0,NLD,0.684611955848148,0.17556894933732736,0.20707972506876018,0.00021437133540722973,0.00031312823793976926,3890.0,69.38993935069568,2811.0,50.1427042454513,2706.0,48.269711023902964
SVK,350211,79964.0,2022,944,16,0,1.424543887686974,1.3737389352123235,0.20174156282910388,1.3418107482751265,0.3198916668654556,0.040752174888902835,Vaječný albumin sušený,"Albumins: egg albumin, dried",0.20174156282910385,421414005.0,345761076.0,NLD,0.820478370195599,0.14477918188789235,0.2060928934390952,0.00018975164339875226,0.00023126952554948667,3072.0,54.79843025330003,3530.0,62.968248305387085,1881.0,33.553335711737425
SVK,350219,2300.0,2022,944,13,0,1.424543887686974,2.049564394368141,0.19932947801847864,1.3418107482751265,0.5735701236123629,0.0034650093611402243,Vaječný albumin jiný než sušený,"Albumins: egg albumin, not dried",0.19932947801847867,142557040.0,128619848.0,NLD,0.9022342775916222,0.1460318034399187,0.1755068850887445,1.6133892791264464e-05,1.7882154548961993e-05,4118.0,73.4570103460578,3404.0,60.72065643952907,910.0,16.232607920085623
SVK,350220,8713956.0,2022,944,15,0,1.424543887686974,1.4777318262777428,0.18833846239938323,1.3418107482751265,0.4466235784960818,0.6399473408848406,"Mléčný albumin, včetně koncentrátů","Albumins: milk albumin, including concentrates of two or more whey proteins",0.18833846239938323,2924397267.0,1498778653.0,DEU,0.5125085671200635,0.13040914335613066,0.17899770313673877,0.0029797442701549343,0.005814037971889903,3223.0,57.491972886193366,2753.0,49.10809846592936,4669.0,83.28576525151622
SVK,350290,611.0,2022,944,16,0,1.424543887686974,2.2817271825521552,0.19250332340037435,1.3418107482751265,0.5869214786924262,0.0007960250033180555,"Albuminy ost,albumináty aj deriváty albuminu","Albumins, albuminates and other albumin derivatives: other than egg or milk albumin, including concentrates of two or more whey proteins",0.19250332340037435,164846506.0,72030001.0,DEU,0.4369519424330413,0.13481217371105692,0.14735670177852847,3.706478316258641e-06,8.482576586386552e-06,4451.0,79.39707456296826,3005.0,53.603282197645385,708.0,12.629325722440242
SVK,350300,31782920.000000004,2022,944,26,1,1.424543887686974,0.40262272165637863,0.2335735885981654,1.3418107482751265,0.0,2.5055211639508395,"Želatina,deriváty,vyzina aj klihy živ.původu","Gelatin (including gelatin in rectangular sheets, whether or not surface-worked or coloured) and gelatin derivatives: isinglass: other glues of animal origin, excluding casein glues of heading no. 3501",0.23357358859816538,2724337853.0,1162501264.0,DEU,0.42670965450187137,0.06945353367075312,0.14429872902886406,0.01166629166973587,0.027340116509327085,1853.0,33.053870852657866,4821.0,85.99714591509098,5161.0,92.06207634677132
SVK,350400,16778939.0,2022,944,14,0,1.424543887686974,1.9776784964566132,0.17687646515385744,1.3418107482751265,0.4693259626757487,0.7015925328521312,"Peptony,látky protein.ost,deriv,prášek kožní","Peptones and their derivatives: other protein substances and their derivatives n.e.c. or included, hide powder, whether or not chromed",0.17687646515385744,5136233777.0,2102156325.0,FRA,0.4092797205636226,0.09612311628434081,0.1153511950618802,0.003266778680350554,0.007981775094675701,3989.0,71.15590438815555,2021.0,36.05066000713521,4951.0,88.31608990367464
SVK,350510,27094859.0,2022,944,19,1,1.424543887686974,1.8119446824522347,0.23116004722638106,1.3418107482751265,0.0,1.1751816782076878,Dextriny aj škroby modifikované,Dextrins and other modified starches,0.23116004722638106,4951617953.0,2432744617.0,NLD,0.4913029720974517,0.09675423336550351,0.15153954864447303,0.005471920341427843,0.011137568165051662,3752.0,66.92829111666072,4751.0,84.74848376739207,5115.0,91.24152693542634
SVK,350520,280998.0,2022,944,26,0,1.424543887686974,1.6854362980119473,0.2243244803244159,1.3418107482751265,0.32585080606366035,0.15496802435169513,"Klihy na bázi škrobů,dextrinu aj škrobů modif","Glues: based on starches, or on dextrins or other modified starches",0.224324480324416,389427286.0,189447919.0,DEU,0.4864782869888578,0.09452848733263221,0.3024506315597051,0.0007215673120552729,0.0014832466964179215,3556.0,63.43203710310382,4532.0,80.84195504816269,2546.0,45.415626114876915
SVK,350610,5342625.0,2022,944,19,0,1.424543887686974,1.9594519255583882,0.18967979609511823,1.3418107482751265,0.5465004089367865,0.31082481659230554,"Výr.užív.jako klihy,lepidla,pro prodej,do 1kg","Glues or adhesives: prepared, products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1kg",0.18967979609511826,3691511719.0,1243575167.0,DEU,0.3368742297632132,0.10430440996304673,0.23685047340111587,0.0014472729349609848,0.004296181800484603,3960.0,70.63860149839458,2827.0,50.4281127363539,4426.0,78.95112379593293
